TRADE_DATE,HOUR,MARKET,RES_TYPE,TYPE,VALUE
2023-01-24,7,RTD,LESR,EN,1504.941
2023-01-24,8,RTD,LESR,EN,224.368
2023-01-24,9,RTD,LESR,EN,-1568.349
2023-01-24,10,RTD,LESR,EN,-1268.74
2023-01-24,11,RTD,LESR,EN,-1768.157
2023-01-24,12,RTD,LESR,EN,-2321.106
2023-01-24,13,RTD,LESR,EN,-2326.346
2023-01-24,14,RTD,LESR,EN,-2241.34
2023-01-24,15,RTD,LESR,EN,-1037.452
2023-01-24,16,RTD,LESR,EN,85.223
2023-01-24,17,RTD,LESR,EN,1384.171
2023-01-24,18,RTD,LESR,EN,2392.323
2023-01-24,19,RTD,LESR,EN,1967.842
2023-01-24,20,RTD,LESR,EN,1951.094
2023-01-24,21,RTD,LESR,EN,1254.347
2023-01-24,22,RTD,LESR,EN,655.786
2023-01-24,23,RTD,LESR,EN,-37.772
2023-01-24,24,RTD,LESR,EN,-308.799
2023-01-25,1,RTD,LESR,EN,-204.089
2023-01-25,2,RTD,LESR,EN,-379.549
2023-01-25,3,RTD,LESR,EN,-348.132
2023-01-25,4,RTD,LESR,EN,-496.664
2023-01-25,5,RTD,LESR,EN,741.489
2023-01-25,6,RTD,LESR,EN,1268.463
2023-01-25,7,RTD,LESR,EN,2382.053
2023-01-25,8,RTD,LESR,EN,152.853
2023-01-25,9,RTD,LESR,EN,-770.107
2023-01-25,10,RTD,LESR,EN,-1157.099
2023-01-25,11,RTD,LESR,EN,-1954.814
2023-01-25,12,RTD,LESR,EN,-2392.911
2023-01-25,13,RTD,LESR,EN,-2491.993
2023-01-25,14,RTD,LESR,EN,-1025.961
2023-01-25,15,RTD,LESR,EN,-636.577
2023-01-25,16,RTD,LESR,EN,20.01
2023-01-25,17,RTD,LESR,EN,1652.962
2023-01-25,18,RTD,LESR,EN,1746.842
2023-01-25,19,RTD,LESR,EN,1946.843
2023-01-25,20,RTD,LESR,EN,1617.047
2023-01-25,21,RTD,LESR,EN,1126.459
2023-01-25,22,RTD,LESR,EN,701.463
2023-01-25,23,RTD,LESR,EN,167.41
2023-01-25,24,RTD,LESR,EN,-86.179
2023-01-26,1,RTD,LESR,EN,-261.433
2023-01-26,2,RTD,LESR,EN,-299.821
2023-01-26,3,RTD,LESR,EN,-455.328
2023-01-26,4,RTD,LESR,EN,-283.224
2023-01-26,5,RTD,LESR,EN,-98.907
2023-01-26,6,RTD,LESR,EN,1313.333
2023-01-26,7,RTD,LESR,EN,2097.541
2023-01-26,8,RTD,LESR,EN,399.309
2023-01-26,9,RTD,LESR,EN,-1102.993
2023-01-26,10,RTD,LESR,EN,-1055.954
2023-01-26,11,RTD,LESR,EN,-2226.945
2023-01-26,12,RTD,LESR,EN,-2073.014
2023-01-26,13,RTD,LESR,EN,-1841.849
2023-01-26,14,RTD,LESR,EN,-1010.418
2023-01-26,15,RTD,LESR,EN,-263.958
2023-01-26,16,RTD,LESR,EN,880.375
2023-01-26,17,RTD,LESR,EN,1512.594
2023-01-26,18,RTD,LESR,EN,1608.835
2023-01-26,19,RTD,LESR,EN,1570.582
2023-01-26,20,RTD,LESR,EN,1795.418
2023-01-26,21,RTD,LESR,EN,1259.925
2023-01-26,22,RTD,LESR,EN,729.995
2023-01-26,23,RTD,LESR,EN,298.749
2023-01-26,24,RTD,LESR,EN,178.86
2023-01-27,1,RTD,LESR,EN,-354.942
2023-01-27,2,RTD,LESR,EN,-567.376
2023-01-27,3,RTD,LESR,EN,-517.398
2023-01-27,4,RTD,LESR,EN,-489.63
2023-01-27,5,RTD,LESR,EN,732.554
2023-01-27,6,RTD,LESR,EN,1534.619
2023-01-27,7,RTD,LESR,EN,2400.599
2023-01-27,8,RTD,LESR,EN,-108.323
2023-01-27,9,RTD,LESR,EN,-927.499
2023-01-27,10,RTD,LESR,EN,-878.743
2023-01-27,11,RTD,LESR,EN,-1998.886
2023-01-27,12,RTD,LESR,EN,-2185.811
2023-01-27,13,RTD,LESR,EN,-1757.88
2023-01-27,14,RTD,LESR,EN,-847.535
2023-01-27,15,RTD,LESR,EN,-801.75
2023-01-27,16,RTD,LESR,EN,188.719
2023-01-27,17,RTD,LESR,EN,887.501
2023-01-27,18,RTD,LESR,EN,1170.062
2023-01-27,19,RTD,LESR,EN,1022.722
2023-01-27,20,RTD,LESR,EN,944.993
2023-01-27,21,RTD,LESR,EN,810.615
2023-01-27,22,RTD,LESR,EN,225.27
2023-01-27,23,RTD,LESR,EN,116.197
2023-01-27,24,RTD,LESR,EN,137.706
2023-01-28,1,RTD,LESR,EN,508.294
2023-01-28,2,RTD,LESR,EN,394.449
2023-01-28,3,RTD,LESR,EN,387.369
2023-01-28,4,RTD,LESR,EN,440.585
2023-01-28,5,RTD,LESR,EN,566.124
2023-01-28,6,RTD,LESR,EN,1335.13
2023-01-28,7,RTD,LESR,EN,1723.163
2023-01-28,8,RTD,LESR,EN,161.537
2023-01-28,9,RTD,LESR,EN,-125.818
2023-01-28,10,RTD,LESR,EN,-596.374
2023-01-28,11,RTD,LESR,EN,-1780.753
2023-01-28,12,RTD,LESR,EN,-1563.836
2023-01-28,13,RTD,LESR,EN,-1450.53
2023-01-28,14,RTD,LESR,EN,-840.971
2023-01-28,15,RTD,LESR,EN,-330.036
2023-01-28,16,RTD,LESR,EN,241.841
2023-01-28,17,RTD,LESR,EN,2201.971
2023-01-28,18,RTD,LESR,EN,2669.889
2023-01-28,19,RTD,LESR,EN,1363.47
2023-01-28,20,RTD,LESR,EN,1632.312
2023-01-28,21,RTD,LESR,EN,712.656
2023-01-28,22,RTD,LESR,EN,226.932
2023-01-28,23,RTD,LESR,EN,187.956
2023-01-28,24,RTD,LESR,EN,257.027
2023-01-29,1,RTD,LESR,EN,37.007
2023-01-29,2,RTD,LESR,EN,198.58
2023-01-29,3,RTD,LESR,EN,241.508
2023-01-29,4,RTD,LESR,EN,-17.108
2023-01-29,5,RTD,LESR,EN,401.965
2023-01-29,6,RTD,LESR,EN,1149.537
2023-01-29,7,RTD,LESR,EN,1624.866
2023-01-29,8,RTD,LESR,EN,160.955
2023-01-29,9,RTD,LESR,EN,-421.528
2023-01-29,10,RTD,LESR,EN,-1089.454
2023-01-29,11,RTD,LESR,EN,-2157.451
2023-01-29,12,RTD,LESR,EN,-1737.624
2023-01-29,13,RTD,LESR,EN,-1441.764
2023-01-29,14,RTD,LESR,EN,-1003.821
2023-01-29,15,RTD,LESR,EN,-659.095
2023-01-29,16,RTD,LESR,EN,1347.276
2023-01-29,17,RTD,LESR,EN,2058.015
2023-01-29,18,RTD,LESR,EN,2799.935
2023-01-29,19,RTD,LESR,EN,1417.524
2023-01-29,20,RTD,LESR,EN,2135.668
2023-01-29,21,RTD,LESR,EN,910.987
2023-01-29,22,RTD,LESR,EN,570.816
2023-01-29,23,RTD,LESR,EN,351.32
2023-01-29,24,RTD,LESR,EN,-86.431
2023-01-30,1,RTD,LESR,EN,-42.016
2023-01-30,2,RTD,LESR,EN,-449.62
2023-01-30,3,RTD,LESR,EN,-395.784
2023-01-30,4,RTD,LESR,EN,-118.424
2023-01-30,5,RTD,LESR,EN,492.434
2023-01-30,6,RTD,LESR,EN,852.192
2023-01-30,7,RTD,LESR,EN,1529.199
2023-01-30,8,RTD,LESR,EN,456.203
2023-01-30,9,RTD,LESR,EN,-180.102
2023-01-30,10,RTD,LESR,EN,-499.641
2023-01-30,11,RTD,LESR,EN,-1517.94
2023-01-30,12,RTD,LESR,EN,-2112.218
2023-01-30,13,RTD,LESR,EN,-1906.221
2023-01-30,14,RTD,LESR,EN,-1432.922
2023-01-30,15,RTD,LESR,EN,-859.678
2023-01-30,16,RTD,LESR,EN,-505.476
2023-01-30,17,RTD,LESR,EN,1087.13
2023-01-30,18,RTD,LESR,EN,2690.76
2023-01-30,19,RTD,LESR,EN,1777.932
2023-01-30,20,RTD,LESR,EN,1594.63
2023-01-30,21,RTD,LESR,EN,756.648
2023-01-30,22,RTD,LESR,EN,166.309
2023-01-30,23,RTD,LESR,EN,42.252
2023-01-30,24,RTD,LESR,EN,-245.436
2023-01-31,1,RTD,LESR,EN,130.617
2023-01-31,2,RTD,LESR,EN,-655.301
2023-01-31,3,RTD,LESR,EN,-805.585
2023-01-31,4,RTD,LESR,EN,-591.943
2023-01-31,5,RTD,LESR,EN,-25.443
2023-01-31,6,RTD,LESR,EN,580.651
2023-01-31,7,RTD,LESR,EN,1741.645
2023-01-31,8,RTD,LESR,EN,96.889
2023-01-31,9,RTD,LESR,EN,-655.188
2023-01-31,10,RTD,LESR,EN,-980.623
2023-01-31,11,RTD,LESR,EN,-1593.623
2023-01-31,12,RTD,LESR,EN,-2207.152
2023-01-31,13,RTD,LESR,EN,-2675.522
2023-01-31,14,RTD,LESR,EN,-2423.921
2023-01-31,15,RTD,LESR,EN,-1648.152
2023-01-31,16,RTD,LESR,EN,-437.382
2023-01-31,17,RTD,LESR,EN,961.813
2023-01-31,18,RTD,LESR,EN,2386.077
2023-01-31,19,RTD,LESR,EN,1710.93
2023-01-31,20,RTD,LESR,EN,1475.54
2023-01-31,21,RTD,LESR,EN,1097.173
2023-01-31,22,RTD,LESR,EN,402.836
2023-01-31,23,RTD,LESR,EN,58.041
2023-01-31,24,RTD,LESR,EN,-308.226
2023-02-01,1,RTD,LESR,EN,9.512
2023-02-01,2,RTD,LESR,EN,-520.73
2023-02-01,3,RTD,LESR,EN,-402.744
2023-02-01,4,RTD,LESR,EN,-37.468
2023-02-01,5,RTD,LESR,EN,565.403
2023-02-01,6,RTD,LESR,EN,1441.559
2023-02-01,7,RTD,LESR,EN,2828.718
2023-02-01,8,RTD,LESR,EN,-14.172
2023-02-01,9,RTD,LESR,EN,-662.605
2023-02-01,10,RTD,LESR,EN,-1094.725
2023-02-01,11,RTD,LESR,EN,-2503.363
2023-02-01,12,RTD,LESR,EN,-2752.983
2023-02-01,13,RTD,LESR,EN,-2504.308
2023-02-01,14,RTD,LESR,EN,-2138.366
2023-02-01,15,RTD,LESR,EN,-345.507
2023-02-01,16,RTD,LESR,EN,404.211
2023-02-01,17,RTD,LESR,EN,762.234
2023-02-01,18,RTD,LESR,EN,1857.626
2023-02-01,19,RTD,LESR,EN,1987.209
2023-02-01,20,RTD,LESR,EN,1362.145
2023-02-01,21,RTD,LESR,EN,486.122
2023-02-01,22,RTD,LESR,EN,203.036
2023-02-01,23,RTD,LESR,EN,45.758
2023-02-01,24,RTD,LESR,EN,80.304
2023-02-02,1,RTD,LESR,EN,-13.964
2023-02-02,2,RTD,LESR,EN,-166.51
2023-02-02,3,RTD,LESR,EN,-309.798
2023-02-02,4,RTD,LESR,EN,133.395
2023-02-02,5,RTD,LESR,EN,218.674
2023-02-02,6,RTD,LESR,EN,1063.018
2023-02-02,7,RTD,LESR,EN,2689.453
2023-02-02,8,RTD,LESR,EN,-110.777
2023-02-02,9,RTD,LESR,EN,-1399.309
2023-02-02,10,RTD,LESR,EN,-1364.721
2023-02-02,11,RTD,LESR,EN,-1425.216
2023-02-02,12,RTD,LESR,EN,-941.452
2023-02-02,13,RTD,LESR,EN,-439.579
2023-02-02,14,RTD,LESR,EN,-823.986
2023-02-02,15,RTD,LESR,EN,-464.686
2023-02-02,16,RTD,LESR,EN,449.105
2023-02-02,17,RTD,LESR,EN,1807.625
2023-02-02,18,RTD,LESR,EN,2194.95
2023-02-02,19,RTD,LESR,EN,1679.912
2023-02-02,20,RTD,LESR,EN,1332.821
2023-02-02,21,RTD,LESR,EN,643.089
2023-02-02,22,RTD,LESR,EN,667.492
2023-02-02,23,RTD,LESR,EN,373.771
2023-02-02,24,RTD,LESR,EN,408.366
2023-02-03,1,RTD,LESR,EN,1112.778
2023-02-03,2,RTD,LESR,EN,839.845
2023-02-03,3,RTD,LESR,EN,736.58
2023-02-03,4,RTD,LESR,EN,443.796
2023-02-03,5,RTD,LESR,EN,425.798
2023-02-03,6,RTD,LESR,EN,689.469
2023-02-03,7,RTD,LESR,EN,964.65
2023-02-03,8,RTD,LESR,EN,294.352
2023-02-03,9,RTD,LESR,EN,-178.225
2023-02-03,10,RTD,LESR,EN,-833.366
2023-02-03,11,RTD,LESR,EN,-1264.493
2023-02-03,12,RTD,LESR,EN,-1595.99
2023-02-03,13,RTD,LESR,EN,-2004.26
2023-02-03,14,RTD,LESR,EN,-2083.237
2023-02-03,15,RTD,LESR,EN,-1739.175
2023-02-03,16,RTD,LESR,EN,-531.06
2023-02-03,17,RTD,LESR,EN,1248.168
2023-02-03,18,RTD,LESR,EN,884.018
2023-02-03,19,RTD,LESR,EN,595.532
2023-02-03,20,RTD,LESR,EN,744.61
2023-02-03,21,RTD,LESR,EN,1017.756
2023-02-03,22,RTD,LESR,EN,274.235
2023-02-03,23,RTD,LESR,EN,-116.383
2023-02-03,24,RTD,LESR,EN,-95.617
2023-02-04,1,RTD,LESR,EN,252.543
2023-02-04,2,RTD,LESR,EN,47.057
2023-02-04,3,RTD,LESR,EN,-101.341
2023-02-04,4,RTD,LESR,EN,73.276
2023-02-04,5,RTD,LESR,EN,940.831
2023-02-04,6,RTD,LESR,EN,471.83
2023-02-04,7,RTD,LESR,EN,1336.52
2023-02-04,8,RTD,LESR,EN,34.545
2023-02-04,9,RTD,LESR,EN,-862.9
2023-02-04,10,RTD,LESR,EN,-1430.417
2023-02-04,11,RTD,LESR,EN,-1876.347
2023-02-04,12,RTD,LESR,EN,-1919.437
2023-02-04,13,RTD,LESR,EN,-1358.038
2023-02-04,14,RTD,LESR,EN,-248.113
2023-02-04,15,RTD,LESR,EN,91.063
2023-02-04,16,RTD,LESR,EN,529.375
2023-02-04,17,RTD,LESR,EN,1998.799
2023-02-04,18,RTD,LESR,EN,1537.521
2023-02-04,19,RTD,LESR,EN,1142.014
2023-02-04,20,RTD,LESR,EN,1065.95
2023-02-04,21,RTD,LESR,EN,674.767
2023-02-04,22,RTD,LESR,EN,532.65
2023-02-04,23,RTD,LESR,EN,172.654
2023-02-04,24,RTD,LESR,EN,350.167
2023-02-05,1,RTD,LESR,EN,1138.02
2023-02-05,2,RTD,LESR,EN,178.73
2023-02-05,3,RTD,LESR,EN,40.211
2023-02-05,4,RTD,LESR,EN,508.955
2023-02-05,5,RTD,LESR,EN,137.915
2023-02-05,6,RTD,LESR,EN,1196.483
2023-02-05,7,RTD,LESR,EN,443.992
2023-02-05,8,RTD,LESR,EN,506.657
2023-02-05,9,RTD,LESR,EN,-672.678
2023-02-05,10,RTD,LESR,EN,-1350.421
2023-02-05,11,RTD,LESR,EN,-1615.747
2023-02-05,12,RTD,LESR,EN,-2204.021
2023-02-05,13,RTD,LESR,EN,-1266.202
2023-02-05,14,RTD,LESR,EN,-847.742
2023-02-05,15,RTD,LESR,EN,-569.0
2023-02-05,16,RTD,LESR,EN,203.291
2023-02-05,17,RTD,LESR,EN,2196.906
2023-02-05,18,RTD,LESR,EN,2605.649
2023-02-05,19,RTD,LESR,EN,1503.277
2023-02-05,20,RTD,LESR,EN,1451.264
2023-02-05,21,RTD,LESR,EN,534.52
2023-02-05,22,RTD,LESR,EN,-94.55
2023-02-05,23,RTD,LESR,EN,-224.517
2023-02-05,24,RTD,LESR,EN,-383.025
2023-02-06,1,RTD,LESR,EN,-299.369
2023-02-06,2,RTD,LESR,EN,-515.947
2023-02-06,3,RTD,LESR,EN,-411.829
2023-02-06,4,RTD,LESR,EN,22.057
2023-02-06,5,RTD,LESR,EN,236.05
2023-02-06,6,RTD,LESR,EN,799.665
2023-02-06,7,RTD,LESR,EN,2673.695
2023-02-06,8,RTD,LESR,EN,259.202
2023-02-06,9,RTD,LESR,EN,-1266.086
2023-02-06,10,RTD,LESR,EN,-1393.377
2023-02-06,11,RTD,LESR,EN,-1977.64
2023-02-06,12,RTD,LESR,EN,-1548.829
2023-02-06,13,RTD,LESR,EN,-1194.484
2023-02-06,14,RTD,LESR,EN,-862.387
2023-02-06,15,RTD,LESR,EN,-302.492
2023-02-06,16,RTD,LESR,EN,222.171
2023-02-06,17,RTD,LESR,EN,1474.9
2023-02-06,18,RTD,LESR,EN,2218.278
2023-02-06,19,RTD,LESR,EN,1946.002
2023-02-06,20,RTD,LESR,EN,1746.728
2023-02-06,21,RTD,LESR,EN,804.384
2023-02-06,22,RTD,LESR,EN,-107.202
2023-02-06,23,RTD,LESR,EN,36.139
2023-02-06,24,RTD,LESR,EN,30.692
2023-02-07,1,RTD,LESR,EN,-52.989
2023-02-07,2,RTD,LESR,EN,0.542
2023-02-07,3,RTD,LESR,EN,-279.787
2023-02-07,4,RTD,LESR,EN,415.419
2023-02-07,5,RTD,LESR,EN,241.507
2023-02-07,6,RTD,LESR,EN,1504.239
2023-02-07,7,RTD,LESR,EN,1940.6
2023-02-07,8,RTD,LESR,EN,-126.111
2023-02-07,9,RTD,LESR,EN,-1276.149
2023-02-07,10,RTD,LESR,EN,-1324.289
2023-02-07,11,RTD,LESR,EN,-2110.737
2023-02-07,12,RTD,LESR,EN,-1758.405
2023-02-07,13,RTD,LESR,EN,-1111.731
2023-02-07,14,RTD,LESR,EN,-1406.771
2023-02-07,15,RTD,LESR,EN,-948.593
2023-02-07,16,RTD,LESR,EN,-276.039
2023-02-07,17,RTD,LESR,EN,2480.577
2023-02-07,18,RTD,LESR,EN,2253.62
2023-02-07,19,RTD,LESR,EN,1730.523
2023-02-07,20,RTD,LESR,EN,1991.078
2023-02-07,21,RTD,LESR,EN,1571.65
2023-02-07,22,RTD,LESR,EN,498.559
2023-02-07,23,RTD,LESR,EN,66.211
2023-02-07,24,RTD,LESR,EN,104.476
2023-02-08,1,RTD,LESR,EN,-9.842
2023-02-08,2,RTD,LESR,EN,137.31
2023-02-08,3,RTD,LESR,EN,-22.36
2023-02-08,4,RTD,LESR,EN,-16.58
2023-02-08,5,RTD,LESR,EN,628.306
2023-02-08,6,RTD,LESR,EN,838.729
2023-02-08,7,RTD,LESR,EN,1270.378
2023-02-08,8,RTD,LESR,EN,-175.656
2023-02-08,9,RTD,LESR,EN,-1046.095
2023-02-08,10,RTD,LESR,EN,-1106.217
2023-02-08,11,RTD,LESR,EN,-1837.813
2023-02-08,12,RTD,LESR,EN,-2089.579
2023-02-08,13,RTD,LESR,EN,-1732.15
2023-02-08,14,RTD,LESR,EN,-1553.081
2023-02-08,15,RTD,LESR,EN,-882.205
2023-02-08,16,RTD,LESR,EN,218.143
2023-02-08,17,RTD,LESR,EN,1455.919
2023-02-08,18,RTD,LESR,EN,2475.402
2023-02-08,19,RTD,LESR,EN,1901.461
2023-02-08,20,RTD,LESR,EN,1298.789
2023-02-08,21,RTD,LESR,EN,1168.353
2023-02-08,22,RTD,LESR,EN,952.663
2023-02-08,23,RTD,LESR,EN,277.007
2023-02-08,24,RTD,LESR,EN,132.809
2023-02-09,1,RTD,LESR,EN,64.8
2023-02-09,2,RTD,LESR,EN,-60.848
2023-02-09,3,RTD,LESR,EN,-32.208
2023-02-09,4,RTD,LESR,EN,622.007
2023-02-09,5,RTD,LESR,EN,685.995
2023-02-09,6,RTD,LESR,EN,987.766
2023-02-09,7,RTD,LESR,EN,1135.88
2023-02-09,8,RTD,LESR,EN,-126.737
2023-02-09,9,RTD,LESR,EN,-517.671
2023-02-09,10,RTD,LESR,EN,-822.019
2023-02-09,11,RTD,LESR,EN,-1626.219
2023-02-09,12,RTD,LESR,EN,-1992.421
2023-02-09,13,RTD,LESR,EN,-1780.12
2023-02-09,14,RTD,LESR,EN,-1738.34
2023-02-09,15,RTD,LESR,EN,-1238.625
2023-02-09,16,RTD,LESR,EN,-253.337
2023-02-09,17,RTD,LESR,EN,627.172
2023-02-09,18,RTD,LESR,EN,2653.769
2023-02-09,19,RTD,LESR,EN,1490.57
2023-02-09,20,RTD,LESR,EN,1288.809
2023-02-09,21,RTD,LESR,EN,724.67
2023-02-09,22,RTD,LESR,EN,507.415
2023-02-09,23,RTD,LESR,EN,200.932
2023-02-09,24,RTD,LESR,EN,388.939
2023-02-10,1,RTD,LESR,EN,-77.365
2023-02-10,2,RTD,LESR,EN,-7.172
2023-02-10,3,RTD,LESR,EN,-118.094
2023-02-10,4,RTD,LESR,EN,128.255
2023-02-10,5,RTD,LESR,EN,737.957
2023-02-10,6,RTD,LESR,EN,1512.903
2023-02-10,7,RTD,LESR,EN,1522.269
2023-02-10,8,RTD,LESR,EN,-90.339
2023-02-10,9,RTD,LESR,EN,-1303.515
2023-02-10,10,RTD,LESR,EN,-1069.182
2023-02-10,11,RTD,LESR,EN,-2429.752
2023-02-10,12,RTD,LESR,EN,-2289.287
2023-02-10,13,RTD,LESR,EN,-1917.218
2023-02-10,14,RTD,LESR,EN,-1579.853
2023-02-10,15,RTD,LESR,EN,-1119.732
2023-02-10,16,RTD,LESR,EN,562.798
2023-02-10,17,RTD,LESR,EN,2174.379
2023-02-10,18,RTD,LESR,EN,2300.686
2023-02-10,19,RTD,LESR,EN,2038.856
2023-02-10,20,RTD,LESR,EN,1785.01
2023-02-10,21,RTD,LESR,EN,979.493
2023-02-10,22,RTD,LESR,EN,564.232
2023-02-10,23,RTD,LESR,EN,243.204
2023-02-10,24,RTD,LESR,EN,64.767
2023-02-11,1,RTD,LESR,EN,599.517
2023-02-11,2,RTD,LESR,EN,83.634
2023-02-11,3,RTD,LESR,EN,-39.102
2023-02-11,4,RTD,LESR,EN,-78.709
2023-02-11,5,RTD,LESR,EN,-19.346
2023-02-11,6,RTD,LESR,EN,705.868
2023-02-11,7,RTD,LESR,EN,860.441
2023-02-11,8,RTD,LESR,EN,-36.351
2023-02-11,9,RTD,LESR,EN,-57.282
2023-02-11,10,RTD,LESR,EN,-500.556
2023-02-11,11,RTD,LESR,EN,-1325.76
2023-02-11,12,RTD,LESR,EN,-2117.879
2023-02-11,13,RTD,LESR,EN,-2264.645
2023-02-11,14,RTD,LESR,EN,-1803.615
2023-02-11,15,RTD,LESR,EN,-1251.459
2023-02-11,16,RTD,LESR,EN,-628.28
2023-02-11,17,RTD,LESR,EN,1667.852
2023-02-11,18,RTD,LESR,EN,2812.725
2023-02-11,19,RTD,LESR,EN,1990.568
2023-02-11,20,RTD,LESR,EN,1700.012
2023-02-11,21,RTD,LESR,EN,1217.218
2023-02-11,22,RTD,LESR,EN,826.268
2023-02-11,23,RTD,LESR,EN,315.487
2023-02-11,24,RTD,LESR,EN,304.153
2023-02-12,1,RTD,LESR,EN,692.871
2023-02-12,2,RTD,LESR,EN,338.902
2023-02-12,3,RTD,LESR,EN,383.398
2023-02-12,4,RTD,LESR,EN,279.847
2023-02-12,5,RTD,LESR,EN,301.504
2023-02-12,6,RTD,LESR,EN,176.132
2023-02-12,7,RTD,LESR,EN,309.086
2023-02-12,8,RTD,LESR,EN,0.899
2023-02-12,9,RTD,LESR,EN,116.248
2023-02-12,10,RTD,LESR,EN,-472.021
2023-02-12,11,RTD,LESR,EN,-1237.088
2023-02-12,12,RTD,LESR,EN,-2037.596
2023-02-12,13,RTD,LESR,EN,-1861.585
2023-02-12,14,RTD,LESR,EN,-1830.244
2023-02-12,15,RTD,LESR,EN,-1046.946
2023-02-12,16,RTD,LESR,EN,724.898
2023-02-12,17,RTD,LESR,EN,1700.447
2023-02-12,18,RTD,LESR,EN,1736.03
2023-02-12,19,RTD,LESR,EN,1230.54
2023-02-12,20,RTD,LESR,EN,1191.114
2023-02-12,21,RTD,LESR,EN,777.288
2023-02-12,22,RTD,LESR,EN,487.433
2023-02-12,23,RTD,LESR,EN,206.019
2023-02-12,24,RTD,LESR,EN,-328.774
2023-02-13,1,RTD,LESR,EN,-638.995
2023-02-13,2,RTD,LESR,EN,-242.215
2023-02-13,3,RTD,LESR,EN,-139.008
2023-02-13,4,RTD,LESR,EN,40.955
2023-02-13,5,RTD,LESR,EN,281.721
2023-02-13,6,RTD,LESR,EN,1084.511
2023-02-13,7,RTD,LESR,EN,2141.333
2023-02-13,8,RTD,LESR,EN,-39.837
2023-02-13,9,RTD,LESR,EN,-328.428
2023-02-13,10,RTD,LESR,EN,-371.39
2023-02-13,11,RTD,LESR,EN,-1247.442
2023-02-13,12,RTD,LESR,EN,-1749.559
2023-02-13,13,RTD,LESR,EN,-1964.211
2023-02-13,14,RTD,LESR,EN,-1919.279
2023-02-13,15,RTD,LESR,EN,-725.509
2023-02-13,16,RTD,LESR,EN,43.902
2023-02-13,17,RTD,LESR,EN,1139.529
2023-02-13,18,RTD,LESR,EN,1985.771
2023-02-13,19,RTD,LESR,EN,1285.011
2023-02-13,20,RTD,LESR,EN,1121.375
2023-02-13,21,RTD,LESR,EN,635.446
2023-02-13,22,RTD,LESR,EN,299.162
2023-02-13,23,RTD,LESR,EN,-9.609
2023-02-13,24,RTD,LESR,EN,65.565
2023-02-14,1,RTD,LESR,EN,26.498
2023-02-14,2,RTD,LESR,EN,-225.571
2023-02-14,3,RTD,LESR,EN,-55.771
2023-02-14,4,RTD,LESR,EN,-169.295
2023-02-14,5,RTD,LESR,EN,401.126
2023-02-14,6,RTD,LESR,EN,876.19
2023-02-14,7,RTD,LESR,EN,1145.949
2023-02-14,8,RTD,LESR,EN,495.065
2023-02-14,9,RTD,LESR,EN,397.3
2023-02-14,10,RTD,LESR,EN,61.916
2023-02-14,11,RTD,LESR,EN,-445.57
2023-02-14,12,RTD,LESR,EN,-603.443
2023-02-14,13,RTD,LESR,EN,-506.897
2023-02-14,15,RTD,LESR,EN,-408.182
2023-02-14,16,RTD,LESR,EN,43.114
2023-02-14,17,RTD,LESR,EN,1594.26
2023-02-14,18,RTD,LESR,EN,2470.96
2023-02-14,19,RTD,LESR,EN,1668.493
2023-02-14,20,RTD,LESR,EN,1111.907
2023-02-14,21,RTD,LESR,EN,624.41
2023-02-14,22,RTD,LESR,EN,283.165
2023-02-14,23,RTD,LESR,EN,243.307
2023-02-14,24,RTD,LESR,EN,137.582
2023-02-15,1,RTD,LESR,EN,816.138
2023-02-15,2,RTD,LESR,EN,711.875
2023-02-15,3,RTD,LESR,EN,732.439
2023-02-15,4,RTD,LESR,EN,132.815
2023-02-15,5,RTD,LESR,EN,319.022
2023-02-15,6,RTD,LESR,EN,717.523
2023-02-15,7,RTD,LESR,EN,697.106
2023-02-15,8,RTD,LESR,EN,-45.712
2023-02-15,9,RTD,LESR,EN,-1042.55
2023-02-15,10,RTD,LESR,EN,-1151.32
2023-02-15,11,RTD,LESR,EN,-1667.051
2023-02-15,12,RTD,LESR,EN,-2081.549
2023-02-15,13,RTD,LESR,EN,-1929.625
2023-02-15,14,RTD,LESR,EN,-1750.608
2023-02-15,15,RTD,LESR,EN,-425.469
2023-02-15,16,RTD,LESR,EN,88.419
2023-02-15,17,RTD,LESR,EN,1529.788
2023-02-15,18,RTD,LESR,EN,2739.848
2023-02-15,19,RTD,LESR,EN,2355.265
2023-02-15,20,RTD,LESR,EN,2110.46
2023-02-15,21,RTD,LESR,EN,1674.137
2023-02-15,22,RTD,LESR,EN,983.944
2023-02-15,23,RTD,LESR,EN,224.727
2023-02-15,24,RTD,LESR,EN,-166.456
2023-02-16,1,RTD,LESR,EN,209.514
2023-02-16,2,RTD,LESR,EN,62.207
2023-02-16,3,RTD,LESR,EN,-37.572
2023-02-16,4,RTD,LESR,EN,-85.891
2023-02-16,5,RTD,LESR,EN,121.189
2023-02-16,6,RTD,LESR,EN,333.644
2023-02-16,7,RTD,LESR,EN,738.336
2023-02-16,8,RTD,LESR,EN,-404.379
2023-02-16,9,RTD,LESR,EN,-821.987
2023-02-16,10,RTD,LESR,EN,-852.966
2023-02-16,11,RTD,LESR,EN,-1706.657
2023-02-16,12,RTD,LESR,EN,-1954.69
2023-02-16,13,RTD,LESR,EN,-2205.46
2023-02-16,14,RTD,LESR,EN,-1534.214
2023-02-16,15,RTD,LESR,EN,-1008.473
2023-02-16,16,RTD,LESR,EN,-118.762
